"_id","description","name","photo","price","tags","appId","cobjectId","actions_ratings_avg","actions_ratings_total","actions_votes_total","dt_update","dt_create","__v"
"55f2c7fd9370b34c17432c8f","","Brittania thin arrowroot","","30/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c8e","","Biskfarm Royal cream,cottage cream,orange,cheeze cream,pineapple","","30/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c8d","","Biskfarm Spiecy","","40/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c8c","","Biskfarm Cruncheez","","30/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c8b","","Biskfarm Mast jeera","","30/pack,10/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c8a","","Biskfarm Just ginger","","30/pack,10/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c89","","Biskfarm Multigrains","","10/pack,20/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c88","","Biskfarm Digestive","","5/pack,25/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c87","","Biskfarm Butter plus","","20/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c86","","Biskfarm Kaju plus","","10/pack,","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fd9370b34c17432c85","","Biskfarm Bourbon","","10/pack,","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c84","","Biskfarm Butter biscuit","","22/regular,25/ sisami","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c83","","Biskfarm Nice","","25/top,25 top gold, 25/top herb","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c82","","Biskfarm Snackies","","30/masala,25/plain","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c81","","Biskfarm half half","","26/300 gms,10/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c80","","Biskfarm gugli Regular and sisami","","10/satches,95/200 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c7f","","Biskfarm top,top gold,top herbs","","73/200 gms,178/500 gms,10/ satche","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c7e","","Biskfarm Creamcracker(masala and plain)","","90/50 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c7d","","Biskfarm Marie","","10/8 gms,108/50 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c7c","","Everyday(10/-,200&400 gms)","","48/200 gms, 112/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c7b","","Amulya(10/-,200&500 gms)","","48/200 gms, 112/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c7a","","Sunrise","","48/200 gms, 112/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c79","","Nestle Classic(50 gms) 10/-","","18/90 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c78","","Mango(200&500 gms)","","60/50 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fc9370b34c17432c77","","Pineapple(200&500 gms) ","","18/50 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c76","","M.Fruit ","","35/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c75","","Kissan","","25/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c74","","Mango(200&500 gms)","","11/250","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c73","","Pineapple(200&500 gms) ","","15/250 gm","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c72","","M. Fruit (200 gms & 500gms)","","18/90 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c71","","DRUK","","18/90 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c70","","Weikfield coco powder","","60/50 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c6f","","Weikfield Baking powder","","18/50 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c6e","","Weikfield Custard","","35/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c6d","","Weikfield Cornflower","","25/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c6c","","Raj Lakhi","","11/250","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c6b","","Taaza","","15/250 gm","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fb9370b34c17432c6a","","Fortune(90gms)","","18/90 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c69","","Nutrella(90gms)","","18/90 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c68","","PACKET","","126/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c67","","Fortune","","150/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c66","","Nutrella","","210/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c65","","LOOSE","","197/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c64","","Glucon D Nimboo Pani","","197/ 500 gms, 360/ kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c63","","Glucon D","","245/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c62","","Complan","","260/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c61","","Bournvita","","126/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c60","","Regular","","150/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c5f","","Women's ","","210/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c5e","","Lite","","197/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7fa9370b34c17432c5d","","Horlicks(Entire Range)","","197/ 500 gms, 360/ kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c5c","","Black Hit","","245/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c5b","","Red Hit","","260/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c5a","","Low Smoke coil","","165/ medium size bottle","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c59","","Goodnight Advance ","","165/ medium size bottle","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c58","","All-out Liquid","","33/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c57","","Bisk Farm, Brittania, Sugar and spiceCakes ","","66/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c56","","Kurkure","","66/pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c55","","Dal Fry","","5/ cup cake, 10/ slice cakes","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c54","","Coated Badam","","5/ pouch","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c53","","Salted Badam","","5/ pouch","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c52","","Mukhorochok Nimki","","5/ pouch,45/200 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c51","","Mukhorochok Diet Cheera","","5/pouch","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c50","","Bisk Farm Mixture","","30/ 200 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f99370b34c17432c4f","","Biskfarm Bhujia","","30/200 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c4e","","jhaal (100,150,400 gms)","","5/ pouch","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c4d","","Salty","","5/ pouch, 35/ 200 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c4c","","Sweet Sour(100,200,400 gms)","","18/ 100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c4b","","MUKHOROCHOK Mixture","","35/200 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c4a","","ADA+LAHSOON PASTE","","18/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c49","","LAHSOON","","10/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c48","","ADA","","20/ lb","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c47","","PYAAZ","","18/ lb","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c46","","Chandramukhi ALOO","","5/ pouch","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c45","","Jyoti Aloo","","20/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c44","","Brown","","16/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c43","","White","","68/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f89370b34c17432c42","","BREAD","","15/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c41","","Margarin Nutrilite","","10/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c40","","Margarin Marigold","","20/ lb","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c3f","","Amul Butter","","18/ lb","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c3e","","BUTTER","","15/100 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c3d","","Amul Dahi 200gms and 400gms","","45/200 gms pack","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c3c","","DAHI","","38/100 gms,185/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c3b","","EGG","","4/piece","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c3a","","Amul Taaza tetra pack","","58/ ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c39","","Metro","","58/ ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c38","","Amul Slim ","","19/ .5ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c37","","Amul Taaza","","17/ .5ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c36","","Amul Gold","","19/ .5ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f79370b34c17432c35","","MILK","","24/ .5ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c34","","Sundrop Gold light","","128/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c33","","Safola tasty","","110/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c32","","Safola Gold","","108/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c31","","BLENDED","","110/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c30","","Mahakosh","","88/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c2f","","Arati","","102/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c2e","","Nature Fresh","","128/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c2d","","Emami","","110/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c2c","","SOYA","","108/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c2b","","Sundrop","","110/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c2a","","Nature Fresh","","88/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c29","","Emami","","102/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f69370b34c17432c28","","SUNFLOWER OIL","","128/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c27","","Tripti","","110/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c26","","Arati","","108/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c25","","Engine","","110/ltr","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c24","","Nature Fresh ","","30/1 kg, 144/5 kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c23","","Fortune","","22/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c22","","Emami","","90/50 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c21","","MUSTARD OIL","","27/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c20","","Ganesh Dalia","","24/200 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c1f","","Satyandra Sattoo 100,200,500 gms","","25/500 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c1e","","Ganesh Chawal Atta","","20/200 gms","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c1d","","Ganesh Besan 200 gms, 500 gms","","40/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c1c","","Ganesh Suji 200 gms,500 gms","","31/kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f59370b34c17432c1b","","Ganesh Maida","","142/5 kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f49370b34c17432c1a","","Nature Fresh 5kg","","33/1 kg, 145/5 kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
"55f2c7f49370b34c17432c19","","Ashirwad 5 kg ","","30/1 kg, 144/5 kg","","tinnker","product","0","0","0","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","Sun Aug 30 2015 07:54:00 GMT-0700 (PDT)","0"
